Province/State,Country/Region,Lat,Long,Date,Value
"Orleans, LA",US,29.9511,-90.0715,2020-02-26,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-25,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-24,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-23,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-22,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-21,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-20,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-19,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-18,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-17,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-16,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-15,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-14,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-13,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-12,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-11,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-10,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-09,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-08,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-07,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-06,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-05,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-04,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-03,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-02,0
"Orleans, LA",US,29.9511,-90.0715,2020-02-01,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-31,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-30,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-29,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-28,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-27,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-26,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-25,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-24,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-23,0
"Orleans, LA",US,29.9511,-90.0715,2020-01-22,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-18,
"Pasco, FL",US,28.3232,-82.4319,2020-03-17,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-16,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-15,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-14,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-13,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-12,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-11,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-10,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-09,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-08,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-07,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-06,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-05,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-04,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-03,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-02,0
"Pasco, FL",US,28.3232,-82.4319,2020-03-01,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-29,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-28,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-27,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-26,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-25,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-24,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-23,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-22,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-21,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-20,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-19,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-18,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-17,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-16,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-15,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-14,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-13,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-12,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-11,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-10,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-09,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-08,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-07,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-06,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-05,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-04,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-03,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-02,0
"Pasco, FL",US,28.3232,-82.4319,2020-02-01,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-31,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-30,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-29,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-28,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-27,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-26,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-25,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-24,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-23,0
"Pasco, FL",US,28.3232,-82.4319,2020-01-22,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-18,
"Passaic, NJ",US,40.8568,-74.1285,2020-03-17,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-16,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-15,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-14,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-13,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-12,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-11,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-10,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-09,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-08,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-07,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-06,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-05,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-04,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-03,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-02,0
"Passaic, NJ",US,40.8568,-74.1285,2020-03-01,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-29,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-28,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-27,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-26,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-25,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-24,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-23,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-22,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-21,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-20,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-19,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-18,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-17,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-16,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-15,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-14,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-13,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-12,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-11,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-10,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-09,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-08,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-07,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-06,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-05,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-04,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-03,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-02,0
"Passaic, NJ",US,40.8568,-74.1285,2020-02-01,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-31,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-30,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-29,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-28,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-27,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-26,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-25,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-24,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-23,0
"Passaic, NJ",US,40.8568,-74.1285,2020-01-22,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-18,
"Pennington, SD",US,43.8901,-102.2548,2020-03-17,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-16,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-15,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-14,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-13,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-12,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-11,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-10,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-09,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-08,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-07,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-06,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-05,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-04,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-03,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-02,0
"Pennington, SD",US,43.8901,-102.2548,2020-03-01,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-29,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-28,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-27,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-26,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-25,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-24,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-23,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-22,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-21,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-20,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-19,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-18,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-17,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-16,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-15,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-14,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-13,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-12,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-11,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-10,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-09,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-08,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-07,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-06,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-05,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-04,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-03,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-02,0
"Pennington, SD",US,43.8901,-102.2548,2020-02-01,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-31,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-30,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-29,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-28,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-27,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-26,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-25,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-24,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-23,0
"Pennington, SD",US,43.8901,-102.2548,2020-01-22,0
Pennsylvania,US,40.5908,-77.2098,2020-03-18,0
Pennsylvania,US,40.5908,-77.2098,2020-03-17,0
Pennsylvania,US,40.5908,-77.2098,2020-03-16,0
Pennsylvania,US,40.5908,-77.2098,2020-03-15,0
Pennsylvania,US,40.5908,-77.2098,2020-03-14,0
Pennsylvania,US,40.5908,-77.2098,2020-03-13,0
Pennsylvania,US,40.5908,-77.2098,2020-03-12,0
Pennsylvania,US,40.5908,-77.2098,2020-03-11,0
Pennsylvania,US,40.5908,-77.2098,2020-03-10,0
Pennsylvania,US,40.5908,-77.2098,2020-03-09,0
Pennsylvania,US,40.5908,-77.2098,2020-03-08,0
Pennsylvania,US,40.5908,-77.2098,2020-03-07,0
Pennsylvania,US,40.5908,-77.2098,2020-03-06,0
Pennsylvania,US,40.5908,-77.2098,2020-03-05,0
Pennsylvania,US,40.5908,-77.2098,2020-03-04,0
Pennsylvania,US,40.5908,-77.2098,2020-03-03,0
Pennsylvania,US,40.5908,-77.2098,2020-03-02,0
Pennsylvania,US,40.5908,-77.2098,2020-03-01,0
Pennsylvania,US,40.5908,-77.2098,2020-02-29,0
Pennsylvania,US,40.5908,-77.2098,2020-02-28,0
Pennsylvania,US,40.5908,-77.2098,2020-02-27,0
Pennsylvania,US,40.5908,-77.2098,2020-02-26,0
Pennsylvania,US,40.5908,-77.2098,2020-02-25,0
Pennsylvania,US,40.5908,-77.2098,2020-02-24,0
Pennsylvania,US,40.5908,-77.2098,2020-02-23,0
Pennsylvania,US,40.5908,-77.2098,2020-02-22,0
Pennsylvania,US,40.5908,-77.2098,2020-02-21,0
Pennsylvania,US,40.5908,-77.2098,2020-02-20,0
Pennsylvania,US,40.5908,-77.2098,2020-02-19,0
Pennsylvania,US,40.5908,-77.2098,2020-02-18,0
Pennsylvania,US,40.5908,-77.2098,2020-02-17,0
Pennsylvania,US,40.5908,-77.2098,2020-02-16,0
Pennsylvania,US,40.5908,-77.2098,2020-02-15,0
Pennsylvania,US,40.5908,-77.2098,2020-02-14,0
Pennsylvania,US,40.5908,-77.2098,2020-02-13,0
Pennsylvania,US,40.5908,-77.2098,2020-02-12,0
Pennsylvania,US,40.5908,-77.2098,2020-02-11,0
Pennsylvania,US,40.5908,-77.2098,2020-02-10,0
Pennsylvania,US,40.5908,-77.2098,2020-02-09,0
Pennsylvania,US,40.5908,-77.2098,2020-02-08,0
Pennsylvania,US,40.5908,-77.2098,2020-02-07,0
Pennsylvania,US,40.5908,-77.2098,2020-02-06,0
Pennsylvania,US,40.5908,-77.2098,2020-02-05,0
Pennsylvania,US,40.5908,-77.2098,2020-02-04,0
Pennsylvania,US,40.5908,-77.2098,2020-02-03,0
Pennsylvania,US,40.5908,-77.2098,2020-02-02,0
Pennsylvania,US,40.5908,-77.2098,2020-02-01,0
Pennsylvania,US,40.5908,-77.2098,2020-01-31,0
Pennsylvania,US,40.5908,-77.2098,2020-01-30,0
Pennsylvania,US,40.5908,-77.2098,2020-01-29,0
Pennsylvania,US,40.5908,-77.2098,2020-01-28,0
Pennsylvania,US,40.5908,-77.2098,2020-01-27,0
Pennsylvania,US,40.5908,-77.2098,2020-01-26,0
Pennsylvania,US,40.5908,-77.2098,2020-01-25,0
Pennsylvania,US,40.5908,-77.2098,2020-01-24,0
Pennsylvania,US,40.5908,-77.2098,2020-01-23,0
Pennsylvania,US,40.5908,-77.2098,2020-01-22,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-18,
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-17,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-16,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-15,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-14,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-13,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-12,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-11,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-10,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-09,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-08,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-07,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-06,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-05,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-04,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-03,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-02,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-03-01,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-29,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-28,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-27,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-26,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-25,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-24,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-23,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-22,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-21,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-20,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-19,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-18,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-17,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-16,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-15,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-14,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-13,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-12,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-11,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-10,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-09,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-08,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-07,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-06,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-05,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-04,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-03,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-02,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-02-01,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-31,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-30,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-29,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-28,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-27,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-26,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-25,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-24,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-23,0
"Philadelphia, PA",US,39.9526,-75.1652,2020-01-22,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-18,
"Pierce County, WA",US,47.0676,-122.1295,2020-03-17,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-16,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-15,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-14,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-13,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-12,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-11,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-10,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-09,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-08,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-07,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-06,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-05,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-04,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-03,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-02,0
"Pierce County, WA",US,47.0676,-122.1295,2020-03-01,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-29,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-28,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-27,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-26,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-25,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-24,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-23,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-22,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-21,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-20,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-19,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-18,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-17,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-16,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-15,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-14,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-13,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-12,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-11,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-10,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-09,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-08,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-07,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-06,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-05,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-04,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-03,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-02,0
"Pierce County, WA",US,47.0676,-122.1295,2020-02-01,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-31,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-30,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-29,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-28,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-27,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-26,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-25,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-24,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-23,0
"Pierce County, WA",US,47.0676,-122.1295,2020-01-22,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-18,
"Pierce, WI",US,44.7509,-92.3814,2020-03-17,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-16,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-15,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-14,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-13,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-12,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-11,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-10,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-09,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-08,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-07,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-06,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-05,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-04,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-03,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-02,0
"Pierce, WI",US,44.7509,-92.3814,2020-03-01,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-29,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-28,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-27,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-26,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-25,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-24,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-23,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-22,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-21,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-20,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-19,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-18,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-17,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-16,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-15,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-14,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-13,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-12,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-11,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-10,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-09,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-08,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-07,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-06,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-05,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-04,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-03,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-02,0
"Pierce, WI",US,44.7509,-92.3814,2020-02-01,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-31,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-30,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-29,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-28,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-27,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-26,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-25,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-24,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-23,0
"Pierce, WI",US,44.7509,-92.3814,2020-01-22,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-18,
"Pima, AZ",US,32.0575,-111.6661,2020-03-17,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-16,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-15,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-14,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-13,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-12,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-11,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-10,0
"Pima, AZ",US,32.0575,-111.6661,2020-03-09,0
